waypoint_id,x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag,traffic_light_detection,target_traffic_light_camera,start,goal,stop_point,detection_range_front_l,detection_range_front_r,detection_range_rear_l,detection_range_rear_r,fatal_area_left,fatal_area_right,cargo_left,cargo_right,obstacle_detection_distance_change,winker_point,obstacle_sensor_range,mode_change,attention_broadcast,inter_vehicular_distance,minimum_target_point_distance,target_point_ratio,voxel_leaf_size,local_max_slope,preliminary_output,route_change,pause_point,pause_time,cross_point,cross_point_detection_area_left,cross_point_detection_area_right,cross_point_detection_area_front,cross_point_detection_area_back,object_detection_intersect,vehicle_waypoint_distance
120,94269.2291,77304.4238,35.5978,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
121,94270.1978,77304.1758,35.5897,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
122,94271.1665,77303.9277,35.5816,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
123,94272.1353,77303.6797,35.5734,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
124,94273.104,77303.4317,35.5653,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,10,0,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
125,94274.0727,77303.1837,35.5571,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,10,0,1,1,0,0,1.75,1.75,0,0,0,0,1,2,0,0,0,0,0,0,1.5
126,94275.0414,77302.9356,35.549,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,10,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
127,94276.0101,77302.6876,35.5408,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,10,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
128,94276.9789,77302.4396,35.5327,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,10,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
129,94277.9476,77302.1916,35.5245,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,10,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
130,94278.9163,77301.9435,35.5164,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,10,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
131,94279.885,77301.6955,35.5082,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,40,0,0,0,0,0,0,10,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,1,3,30,6.8,0,0,1.5
132,94280.8537,77301.4475,35.5001,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,40,0,0,0,0,0,0,10,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
133,94281.5828,77301.2092,35.494,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,40,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
134,94282.1398,77301.2204,35.5324,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,40,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
135,94282.5132,77301.2164,35.5452,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,40,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
136,94282.9269,77301.3099,35.5575,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,50,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
137,94283.3711,77301.5511,35.5662,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,50,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
138,94283.9181,77301.952,35.5749,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,50,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
139,94284.2022,77302.2647,35.5725,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,50,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
140,94284.518,77302.7837,35.5724,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,50,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
141,94284.7218,77303.441,35.568,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,50,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
142,94284.8793,77303.847,35.5674,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,50,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
143,94285.0565,77304.4612,35.5613,-0.2506,5,0,0,0,0,0,0,NULL,0,0,0,1,50,0,0,0,0,0,0,0,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
144,94285.2243,77305.0892,35.557,1.315,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
145,94285.3509,77305.5681,35.5558,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
146,94285.4561,77306.0057,35.5552,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
147,94285.5927,77306.742,35.5542,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
148,94285.8319,77307.713,35.5536,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
149,94286.0711,77308.684,35.5531,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
150,94286.3103,77309.6549,35.5526,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
151,94286.5003,77310.635,35.552,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
152,94286.7887,77311.5969,35.5515,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
153,94287.0279,77312.5678,35.551,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
154,94287.2671,77313.5388,35.5504,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
155,94287.5062,77314.5098,35.5499,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
156,94287.7454,77315.4808,35.5493,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
157,94287.9846,77316.4517,35.5488,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
158,94288.2238,77317.4227,35.5483,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
159,94288.463,77318.3937,35.5477,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
160,94288.7022,77319.3647,35.5472,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
161,94288.9414,77320.3356,35.5467,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
162,94289.1806,77321.3066,35.5461,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
163,94289.4198,77322.2776,35.5456,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
164,94289.6589,77323.2485,35.5451,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
165,94289.8981,77324.2195,35.5445,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
166,94290.1373,77325.1905,35.544,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
167,94290.3765,77326.1615,35.5435,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
168,94290.6157,77327.1324,35.5429,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
169,94290.8549,77328.1034,35.5424,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
170,94291.0941,77329.0744,35.5419,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
171,94291.3333,77330.0454,35.5413,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
172,94291.5725,77331.0163,35.5408,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
173,94291.8116,77331.9873,35.5403,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
174,94292.0508,77332.9583,35.5397,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
175,94292.29,77333.9292,35.5392,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
176,94292.5292,77334.9002,35.5387,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
177,94292.7684,77335.8712,35.5381,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
178,94293.0076,77336.8422,35.5376,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
179,94293.2468,77337.8131,35.5371,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
180,94293.486,77338.7841,35.5365,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
181,94293.7252,77339.7551,35.536,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
182,94293.9644,77340.7261,35.5355,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
183,94294.2035,77341.697,35.5349,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
184,94294.4427,77342.668,35.5344,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
185,94294.6819,77343.639,35.5339,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
186,94294.9211,77344.6099,35.5333,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
187,94295.1603,77345.5809,35.5328,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
188,94295.3995,77346.5519,35.5323,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
189,94295.6387,77347.5229,35.5317,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
190,94295.8779,77348.4938,35.5312,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
191,94296.1171,77349.4648,35.5307,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
192,94296.3562,77350.4358,35.5301,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
193,94296.5954,77351.4068,35.5296,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
194,94296.8346,77352.3777,35.5291,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
195,94297.0738,77353.3487,35.5285,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
196,94297.313,77354.3197,35.528,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
197,94297.5522,77355.2907,35.5275,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
198,94297.7914,77356.2616,35.5269,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
199,94298.0306,77357.2326,35.5264,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
200,94298.2698,77358.2036,35.5259,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
201,94298.5089,77359.1745,35.5253,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
202,94298.7481,77360.1455,35.5248,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
203,94298.9873,77361.1165,35.5243,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
204,94299.2265,77362.0875,35.5237,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
205,94299.4657,77363.0584,35.5232,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
206,94299.7049,77364.0294,35.5227,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
207,94299.9441,77365.0004,35.5221,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
208,94300.1833,77365.9714,35.5216,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
209,94300.4225,77366.9423,35.5211,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
210,94300.6616,77367.9133,35.5205,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
211,94300.9008,77368.8843,35.52,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
212,94301.14,77369.8552,35.5195,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
213,94301.3792,77370.8262,35.5189,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
214,94301.6184,77371.7972,35.5184,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
215,94301.8576,77372.7682,35.5178,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
216,94302.0968,77373.7391,35.5173,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
217,94302.336,77374.7101,35.5168,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
218,94302.5752,77375.6811,35.5162,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
219,94302.8144,77376.6521,35.5157,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
220,94303.0535,77377.623,35.5152,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
221,94303.2927,77378.594,35.5146,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
222,94303.5319,77379.565,35.5141,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
223,94303.7711,77380.5359,35.5136,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
224,94304.0103,77381.5069,35.513,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
225,94304.2495,77382.4779,35.5125,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
226,94304.4887,77383.4489,35.512,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
227,94304.7279,77384.4198,35.5114,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
228,94304.9671,77385.3908,35.5109,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
229,94305.2062,77386.3618,35.5104,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
230,94305.4454,77387.3328,35.5098,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
231,94305.6846,77388.3037,35.5093,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
232,94305.9238,77389.2747,35.5088,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
233,94306.163,77390.2457,35.5082,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
234,94306.4022,77391.2166,35.5077,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
235,94306.6414,77392.1876,35.5072,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
236,94306.8806,77393.1586,35.5066,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
237,94307.1198,77394.1296,35.5061,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
238,94307.3589,77395.1005,35.5056,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
239,94307.5981,77396.0715,35.505,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
240,94307.8373,77397.0425,35.5045,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
241,94308.0765,77398.0135,35.504,1.3293,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1.5
